Latitude,Longitude
41.27305125486629,-97.73930168762423
29.33287124265378,-103.3535018305952
33.25144968916309,-89.64930862325734
32.93894175123902,-84.29038133533912
34.77719141326669,-103.7761531640951
44.6969428296924,-118.1809192251984
32.40992836703834,-108.7255700854425
40.98138068640416,-97.88347852083214
46.35440691288714,-94.67371270279251
42.19097077528677,-101.0394279526435
42.45829107115856,-95.95221506938546
43.27378305174348,-90.51675377666099
35.51230180149191,-90.68074841787582
38.01250848270365,-93.64215274171858
43.78644210083723,-110.1423823058923
43.31650820876545,-90.09299684274649
44.25188673607531,-107.8281211348287
47.55010001504458,-116.1293283446004
44.41835593206976,-109.1574230873362
41.00541873817129,-93.86498699180407
46.14328950776329,-119.3042895047531
41.19811860626892,-111.0316436727721
46.69884074838532,-115.8015188340091
39.95683574066852,-111.3007469757184
33.19732154040517,-95.91013761297395
39.54552902174701,-90.41170168086941
34.72851764746496,-90.04139495340779
43.07558617900911,-87.94602243808758
30.1676770900909,-82.27237692803014
32.79299376204216,-113.8957070189284
37.86686599885618,-103.6933033145154
41.97580990423018,-120.2114208453409
46.32413755530052,-93.98955772942664
40.03102764355415,-109.6865973385759
43.08449784950335,-108.5960109280472
41.14785515164694,-97.31147211746229
42.38684358882975,-102.2043226549501
33.07454192204487,-81.9107170701074
38.62007094814174,-119.7164470909671
31.46807860975375,-111.2264131189709
46.98825896294221,-121.9364551904549
37.73657660690014,-92.59287388470676
35.21899908355995,-112.2884813851656
30.07697035689576,-98.39874895830249
37.14754804375775,-104.4065232905144
41.83277398033221,-94.95617987445215
42.86318035568954,-90.32425935041896
48.40028589385712,-100.3072802596442
35.28326243755822,-91.43530993420383
44.80521239948668,-116.1696530685665
42.87743750123495,-96.62623181072644
35.18165512965781,-95.8950442747746
40.35838703861076,-110.3908814291633
30.36154538197482,-90.69611180591765
37.06487812481881,-80.08885890223858
36.82513188478876,-89.18402223984347
44.95046266079156,-85.48983445048452
39.32919747750579,-101.9844093984453
43.61343367623272,-118.7872244705694
37.56216980300633,-100.8166541957711
41.55367608631833,-99.3201392731093
44.36715333596864,-85.88038188762401
44.49086132082615,-112.2352289350813
43.54477007899276,-89.07815312525814
45.5211538670931,-99.64688777015851
46.31128683077136,-96.91002010892754
36.48334060064346,-94.37194654265969
35.05938622251456,-118.9859426770921
35.75005836121786,-96.89361365908088
44.71017316876478,-101.356684545058
36.96508219352918,-94.41592137806029
29.42259513409187,-82.29067476217755
31.92493409997076,-92.70876846510389
33.25545228878583,-101.9806935824982
35.9570276990727,-92.98580496832862
31.00448320016896,-100.3223730642213
34.70321317454841,-92.98661746574192
36.94957274071984,-84.97192033429639
43.17485186769195,-91.3748839254142
40.45670401758164,-117.1989346240619
32.47830592499506,-88.98730404385579
32.20300738825748,-102.5312675122951
33.89478434762354,-87.99096428563409
37.81419087321762,-89.92824969080567
33.65146900358842,-90.54057418526118
39.11982200891063,-96.48278413216924
41.29983721455709,-82.55683353771288
30.0228892734306,-92.29376231852228
42.59849212452028,-96.48006762362768
40.93675137059457,-111.1434195021334
32.98623939837565,-113.3210094584211
40.66102503938413,-80.88345296917286
34.58335442328922,-89.50147794520103
33.05316903525076,-88.85974760908519
43.52219264076459,-90.19262726227619
35.90582277965392,-96.30590021253501
38.68730776282783,-96.68977855292917
40.8610422942528,-122.792239555491
34.16101038335837,-95.59356450191846
31.60005925338031,-93.20277613575101
40.7747121779363,-83.63936312942926
61.42703991644851,-149.77855303079
36.85463664451986,-106.9119907132189
42.9405051347616,-102.9010198105633
25.8128739595501,-80.43491239730004
32.65250630843081,-96.72515058216692
35.77020865422581,-102.3305655828773
35.97921733475515,-101.2898588866766
40.63982733179348,-104.2289701712794
44.22887207458743,-87.83698389017412
44.06548432859439,-70.22401532583162
34.42316832621191,-80.65332204982262
39.81361230152915,-99.51791616630668
32.23925609738755,-98.77317999100208
37.13023330474803,-95.60202314916079
36.37093391547378,-106.8672823295491
44.43399111484579,-73.7978853526772
48.80364282102082,-97.32670388191424
33.40925876565437,-102.4899837559827
47.21112297501424,-117.3142719256549
37.08651368047393,-90.22308192290878
35.14619908784223,-78.12569390934648
43.13912206202757,-85.94745100027247
33.57451934800253,-96.80277484504516
35.95048756956575,-102.4342955166903
38.60397273518657,-77.55882740098248
39.74366457417254,-84.66940225253997
40.50879083084497,-103.2653152976282
43.60181053790463,-74.05658556772848
27.8670794977444,-80.96761090662771
44.64830311269762,-67.38643683054451
36.74682748044765,-100.5773825043504
63.68663831170364,-144.2191505934551
41.26093487582535,-80.06897597889358
38.1199240372457,-99.31426990397608
47.36115021322729,-115.3202723408289
42.97307305586036,-115.9827974925639
33.16204131351574,-96.34241904692881
36.44232686114572,-79.52433707383696
35.52572509378915,-107.8377954145415
48.42155924824883,-99.20269421752832
46.37880139304892,-96.53197314356866
38.17525362223761,-82.49005325924496
46.30317204676926,-87.45872868108864
46.1272434883653,-119.7305771671148
34.12706181523964,-103.6288491505663
31.49647529904977,-102.8121349941611
30.00496144585632,-100.3641392684216
35.15829860295522,-105.0661749418784
40.25553431179031,-109.4326547963761
29.47525403614927,-96.0302620190013
37.31171662793525,-103.355752333638
43.08227745492385,-97.6315881231301
43.99589497118877,-98.29681558839792
36.05499800926401,-108.1480208450253
45.83291744284479,-100.7473816113888
33.34500225324832,-98.24766083242784
46.87692495568675,-91.06026402383692
32.15577284901053,-100.7099536584178
35.20298284974661,-96.59170609959551
45.438859600878,-91.78580368542785
33.58915887778015,-112.552460617382
29.72316161485579,-96.38773802492678
45.35181205572646,-87.89725220121119
41.45255734305564,-83.08695649445662
42.79459954295348,-113.6683667798249
40.69094649947007,-90.32968637888031
37.32511418228391,-121.8539681025645
38.60050751356203,-89.90901213549952
42.34109902805044,-95.01318952922426
44.88827405374128,-106.3212413418635
38.33985027653122,-107.7526465897664
43.26498655987972,-90.98207362297455
37.30930778221412,-78.64821787920953
34.51382174367786,-83.51380849730675
46.45651924109943,-89.07554582677218
37.39890436234549,-90.15721871653578
41.55106132771677,-104.7316116934277
36.998495829549,-79.81444942266974
41.55645667267711,-124.0454514273086
40.27220771653633,-88.327622962772
38.05820913502867,-81.94360982823757
37.53117621630889,-118.357967606381
32.65820453472611,-101.4582207666226
38.52189594710874,-92.57111210394264
41.42506424235439,-102.3997740364808
32.12186696687356,-92.81644531679606
32.2312205935765,-83.8989667567534
41.31222082035548,-89.08870861158604
41.2999403095008,-90.20021217075724
39.99122650152383,-89.06921334915444
36.74563274182266,-83.79452369405891
39.76045120391112,-91.19519177190776
35.27512526927472,-96.85500139336408
46.77202314628273,-98.92426151695182
32.61247175728045,-109.5119297771179
32.21790832239994,-89.7363757990516
38.49200113919379,-77.22823908767263
45.30491209783276,-119.5897472400422
46.75317181912626,-119.9391741793602
36.14951803465172,-79.585313407159
33.7749698045149,-104.539433111759
38.92873224020335,-77.83754069791944
48.71487899454806,-106.5231609249147
43.26166571076496,-108.7045199089344
35.37139898340175,-85.44562983054682
41.9316493650376,-73.00265672244545
27.93054880774229,-80.53305382491781
39.87274504998797,-101.5411127355228
47.12335937291462,-109.4459936869689
30.80892978352144,-88.93318148247941
37.63384617065137,-99.26768798819249
44.79042177384357,-92.59891794651868
44.24856898236326,-84.8925080164047
41.73474239027335,-71.1099080595042
32.5141091716216,-83.82854912123916
41.74999511301254,-71.78571485039005
39.6904267451963,-86.21133374236521
34.93850625094036,-92.62090755956264
46.26940746741182,-112.2188677140557
35.70664577189206,-90.66035599809635
30.38136899453918,-81.94225337999612
45.33430437583131,-111.1717217711352
47.55026344284574,-111.4522607385573
42.35503280148033,-113.8813438380272
40.23884775154013,-102.9661018016631
37.30650116093641,-86.28691656070485
43.45179249177746,-99.04251577827047
26.6863498079957,-99.10808439232484
37.28339057676602,-97.9605679223098
36.53106186721448,-120.478973299327
31.78115481918802,-98.02627412826287
33.22210292462742,-88.97014397691434
47.30738841937931,-99.3972487635513
27.64636054450306,-81.71142266829025
39.90496738050027,-78.5960290166179
41.50614761740179,-111.8136657347971
39.33645051990414,-115.9260816338409
39.4573089354228,-103.6215037259888
44.23924253717544,-115.2130027488697
40.67420817598558,-82.68578119754943
27.71905201829636,-97.94387209551422
35.36453798753497,-88.36602838899735
41.25906039652516,-120.0769760805262
37.44947816877437,-91.57537106123222
45.37023986388672,-94.44638615312118
44.39860845268496,-93.5246023485208
46.52036779559283,-114.6862707789505
40.19554381638703,-113.98732449245
42.56288003418731,-72.16555817982403
37.1014911034036,-87.30512766457146
37.30829558949486,-92.81408681851887
43.75241183203227,-106.2688197860797
27.39802736879519,-98.43310612630304
31.41263580151945,-98.94515603228251
32.934411092776,-114.8581526938135
33.38361228271414,-118.441097067008
32.85685384781986,-113.2272122331697
43.14127420230346,-123.0889898342989
40.40031522477955,-110.7457729829072
38.54772413361076,-88.53275249305236
41.7806274976717,-72.46453293705723
32.39378302282739,-89.83020081126925
43.68056560735408,-123.0743734964176
48.5332935347751,-121.9249134787824
45.63233098580321,-119.5569410687951
38.85736082939688,-120.8325652197978
29.98357995280021,-98.56108714134945
43.33461084853351,-76.6153956473377
29.3677490624188,-90.81135227182978
43.33710003129413,-73.7023573218973
37.37150943448006,-92.389436049001
46.02691926035303,-85.69694616942922
37.04913054262342,-78.29004420730641
30.57909618643704,-90.37097557779437
30.07086779922217,-101.2918942157818
33.87369045248727,-101.4608176299198
43.46867190522521,-85.90002756026055
42.85600520725298,-72.85367589830138
33.57537402315858,-97.91629775456222
47.60348089333603,-100.8571865559731
35.00223743681536,-120.5262927117493
43.15751232970382,-84.84663141086999
41.92195516520859,-103.5587048469514
33.15409990844341,-83.97736436136479
30.2129050838838,-96.00334686933486
35.76602102436385,-95.78403714773637
34.0298274817418,-84.6669230583271
37.63808116098213,-91.6362051568203
42.47777089677811,-73.72069456048698
35.49955012601201,-79.4486919908005
59.74404244432796,-151.2593112760969
38.40506213737391,-95.64532833321672
34.09058017907383,-116.415097579455
44.00781614439826,-93.56683389788014
40.49536068622019,-101.4727198542414
40.48295669555429,-87.30228982401515
34.55189307013625,-87.00822589136934
34.41961562415522,-77.71793882311613
37.39559669967059,-94.19002842472847
42.37825668652629,-111.3167737394037
38.12550406308841,-104.0330751338623
41.96580188457386,-112.9984884764307
30.68084504362618,-86.57337869314081
44.28696115697603,-116.8523676868584
41.07519568978043,-105.2965235546469
44.66598109926475,-69.83983178745281
41.50480761947453,-99.75069684553596
36.04363333454111,-92.10868457217931
39.0579250966219,-79.81370682211315
32.85549909737418,-102.2547334454753
44.34940108331985,-122.9396457814975
38.15217021370035,-82.93039022709478
39.87368538225964,-84.51375731597346
39.98810894067414,-91.990849071208
44.97095574802483,-121.4572357405417
36.21048128379105,-121.2798051522319
40.83518220191603,-111.5814552133624
43.38604900706804,-93.27364213642961
44.26956592462658,-96.1679578631014
47.39411687798068,-99.62877168821996
38.72036118295829,-89.74603080106355
39.14333990514033,-87.71795796706998
30.34022488476635,-82.36801149907132
32.2813344533107,-102.3859087091798
35.91496780730756,-98.12109041347315
29.449580727763,-99.65915190887786
34.16757389988325,-87.93166203787239
42.46624298793537,-72.64435904700034
35.60075956800657,-94.56543395000638
33.84095431784123,-103.6495909908024
48.41617728284765,-112.6609560333618
30.15305391893257,-95.75102772419461
33.5013776348872,-90.01331823703774
33.84656953885533,-80.77083016233478
46.6923480203931,-100.4787399540921
45.83712276119577,-106.5736231423619
40.78817678079116,-114.1558952365664
28.24122204082331,-81.15836818606861
37.49354019627739,-119.3756257213424
38.44767989534483,-84.65882998214732
39.59452851186408,-79.44602190895118
28.79626662251912,-99.23593888830585
38.43804754421473,-78.13826073064645
44.98737973677996,-105.0358145302303
40.20730982876902,-122.2199754468338
29.81320061685748,-99.16037457883681
35.77647773257274,-97.58490212275032
34.07293269744919,-114.8140008444062
29.83468067868546,-83.5294905914543
42.2928070515228,-73.22164462307497
33.18238106192871,-79.58338197635109
39.63660443116486,-94.28312565880323
35.00853868826799,-107.8148634263824
29.76764133152359,-85.4058980316312
38.86992330388419,-96.80011871634315
32.28547320928858,-89.99907588557133
40.12520231901969,-112.5171829924348
63.04949664559871,-145.9413638684435
45.58057679648471,-96.34444957823541
44.64189673394206,-70.95658406359443
36.59573020593466,-85.43970687269076
