Latitude,Longitude
56.81839468966912,-110.87450121970609
65.47674570386079,-83.24854901260895
67.32817238759495,-98.10016300334858
69.97010027592574,-77.75949287162126
64.17220001817063,-93.27691771886745
59.9232088641066,-72.6125944991702
62.105777100534354,-96.38074365919982
72.16674322277959,-95.31585237927175
53.8716085732136,-106.81350858866406
64.23265278345289,-113.82641883316847
58.824095409820245,-70.03021856983884
63.624928607334475,-139.27288771134903
48.69774590220087,-110.23993395690573
57.42994359632234,-134.17240476222366
59.46320677014279,-119.52154744225356
61.38061193452266,-140.2762685970348
69.21421359789468,-98.04620009374582
70.80267241154978,-92.90311389419412
64.71548887666252,-105.22217709349076
63.64946141641829,-97.8841101341316
58.76836104009318,-97.7409273175146
55.02962571939663,-122.20101636041616
67.80036085855201,-123.46430825906809
71.59635610283502,-76.48386452062289
50.12873134482395,-127.18477111482993
58.317906914486095,-66.0142621040656
76.69812422970524,-88.4377250389229
62.57041447782302,-134.26024541527482
59.203517909694256,-109.59664118548989
58.29111322869341,-75.52564417067134
55.049351415465196,-60.22269170377933
62.0012824258915,-130.21953917955554
53.68810252419264,-88.12056577409899
62.4797670120459,-106.83931201621445
66.76944263026525,-91.24986954562303
52.55340681314951,-57.26322660485863
52.189539283381635,-94.98477617303385
77.54946731851793,-70.50703487738755
50.26727939639097,-108.22680272650811
58.87317927847016,-116.19943694866765
70.42215719388074,-113.28882019364653
62.02318870260317,-118.38273245293993
58.086569572134636,-113.82090180257838
57.98431410448612,-100.73183723685352
62.03276571735461,-106.37628828288936
52.83973873924261,-64.35379587130753
73.59152955851039,-83.71124714711898
64.22662184617798,-128.15828766650398
73.42493886597825,-79.14048975692668
73.29920025049128,-55.20769335279371
46.476790754326274,-72.38157102950204
51.41911505693171,-103.18494729077717
53.1963891388625,-116.6205086259214
70.7141290648207,-108.98669932380767
53.81225480455975,-115.26702002626648
67.63347465169704,-102.00182419252775
72.87977210398077,-80.4138864218416
45.1634399979241,-88.81027397293437
64.1967394948484,-119.40554731042509
56.165563781382275,-92.16265126541887
68.51261647936698,-117.9535864614257
62.7472878650658,-108.2459110986737
56.46804172605455,-79.95597725667601
63.42774491974026,-84.97997921028914
71.80707448491663,-89.70252056138924
43.891500816625424,-74.06488094780339
54.463581938520676,-68.65729599838451
60.25262408275701,-121.07664514275154
43.20055518196146,-91.69049956186652
66.65595833983029,-117.8379119275935
50.50769012522766,-107.21843163739689
46.15396585783383,-104.61353762706867
55.79148437051278,-91.78917304037935
59.238723056244226,-131.68817548587802
56.293457461522365,-134.69884497501258
