Latitude,Longitude
-31.41529207517021,24.20165802053632
-31.79273997661099,23.51512543807179
-32.84797400117787,18.9260477855013
-30.00727045039877,22.29784227049049
-32.49125539890685,18.8851775135203
-28.61140979986501,20.22858406740383
-30.70746153629996,21.66843188823105
-28.59454437218153,32.1467878606606
-29.88156634361613,26.30446077005373
-27.35792000882931,30.13958751806401
-30.08392436759346,22.61368397868789
-28.31737601358207,28.69444285465152
-29.46883707585485,22.22599729711499
-26.51523960958346,22.61582813229541
-32.5598429980088,23.45908526842792
-27.57947523832432,29.27847724692531
-28.16314641398095,28.68298588165241
-34.35470854917762,20.49831443322143
-33.46446818189153,18.48522607155775
-28.20649530261676,23.85970334350673
-28.21950887867076,25.53230592073735
-29.34116896540395,26.38112086818575
-33.57467747517393,26.60345546349412
-25.74866999331531,31.47263804332137
-28.86404335651844,31.25691719484443
-30.25943418463466,28.79633031558848
-27.50924144780864,23.4559456173403
-30.85275011585092,24.89553211342782
-27.6242251271735,26.96717124339303
-27.55203001380983,27.35380126823014
-26.6225568145187,29.18618715466806
-26.57146273542436,25.32226123420574
-25.05826352003317,29.72152591625163
-26.97819133888947,24.33511482425837
-33.58396936874056,19.13338917036439
-32.70151051521909,18.4829495238081
-28.24787204987036,29.96460999762396
-29.6698230125159,26.27099578517489
-31.44532363131572,25.50718514949855
-31.66839930130938,28.98353949731666
-27.95077541049766,20.96275174502883
-33.62492708209833,26.76181402008565
-27.88110728060265,27.44610406860949
-29.08573078168322,31.4107554399438
-28.3397617023431,25.53084759911897
-30.23228553773648,23.12821595339224
-25.13786258021294,30.59229154970067
-25.71424887029972,31.0607151785125
-26.8186566273654,20.64412717392864
-31.06659451966728,25.7283498973724
-29.51875060185508,21.01502773398509
-33.99923859130205,23.95002285324778
-25.61664333422778,25.78190132846028
-29.77569021998972,22.67808543517324
-29.16617803222854,30.13906900041462
-29.24579033009262,17.59531728985537
-27.57578228666564,24.22257279896526
-31.26289828095996,28.26627159523417
-34.17232697312191,21.52784426901576
-31.45065967222913,27.04191570819167
-33.34928041699625,19.1715766328912
-24.68099951983161,28.7941403196432
-29.62374428197405,25.25635584707001
-27.81351473506456,30.1770526290358
-32.66849000741163,23.83965631085148
-28.66242335453379,16.54448640417206
-33.57988982316654,23.3029003970669
-28.73274091417191,20.69962888769235
-27.34370161847988,31.74641543352341
-27.80135443396622,30.91662284653096
-28.58574971630408,25.14873523589467
-27.66753011962237,25.74301429859504
-30.77133984421715,26.27677964450011
-30.01433937641682,29.91860831289117
-31.79380536569473,23.37973724387857
-29.6639233874984,25.6323857738425
-23.5351276928397,29.90773774250142
-30.90565084662017,26.3129511167843
-31.57086312542057,25.11725218966755
-24.47807850734763,28.18573376772638
-26.9944239682162,23.64172271275888
-32.93330504428354,21.61716288892883
-34.12788983874701,19.69068356390068
-28.90665693207733,30.28455632658857
-34.37641562485599,21.81721505724844
-27.6969213370487,23.00210230357626
-24.76015343599585,29.14533627499526
-27.92339718574385,28.38895446069413
-29.28373941959969,17.34315669870844
-33.67225928993876,19.43133035144426
-31.18967601431268,29.4466733921489
-30.26211599622926,30.3560978564666
-32.86619672321905,18.21297440519263
-33.98548328243941,25.2942874504314
-34.72324934195641,20.02932876590871
-27.16551513110887,23.37599940020542
-29.14940187123128,31.46152829226504
-28.79682847088192,23.77997050777209
-24.44253106547801,30.80875341886243
-30.56624488482954,26.47183211195006
-27.14283523771633,26.14980914799081
-30.75060994579803,22.53617988477362
-27.55652666826153,24.56275741454512
-31.99339305014379,21.56253939922106
-28.93584231376379,30.83324034166784
-26.34917275597489,29.87592209286115
-25.66698039292196,28.7971021338691
-26.60405805466242,30.47766766339457
-31.29004555359399,29.48908245205594
-28.84273499373903,26.12830092228024
-29.23630814074961,26.91214852402007
-28.27439978522591,24.08113354805012
-28.52795070528094,24.70307169629958
-27.67038212163459,27.64539795115146
-32.80158689138284,26.52269557577237
-33.93449748256484,23.4952977743926
-33.48034675208348,25.19106474653175
-28.13712627516488,22.45701448999716
-29.31219736276573,17.10131778246998
-27.77263355344711,29.45961400247935
-32.23358456228362,22.80244514856601
-27.58421569869902,27.7873214097871
-31.25901875517019,21.13682807310609
-25.39734061574829,30.35259985641483
-32.36145621925874,19.07214047983426
-25.42851837782547,27.5236542885217
-26.81141533311125,27.84465315573246
-31.0433964794325,27.64468191563864
-31.59257257507159,23.28110089279103
-32.84513542222195,28.11816958139445
-26.59998154957268,27.60310207709722
-33.24517290017133,23.63360806819796
-28.42737170045912,30.55940303472934
-32.67009230619882,21.89500250668152
-28.81955998419859,31.07167740993453
-34.08487419326289,21.55057596902233
-26.6051454878719,27.11259919902432
-26.74333818716127,26.10038248055858
-28.43665288232984,29.72462618415747
-27.89816317483466,22.17119427794769
-33.76968899324945,23.56732675085267
-28.36194911529546,24.81913724065373
-28.03090062549394,25.10669321476946
-28.09933932555949,20.06827561094789
-32.96219401303762,18.34103730186166
-28.10110421100692,21.79113924736858
-30.3571910322377,25.26070983886034
-26.12819149165235,27.23713152104454
-29.44656158793394,26.75275776488036
-29.09040058746751,21.15518744307391
-25.07933306322892,26.40807328957565
-32.05429500548313,23.46751745414806
-28.90635644472479,25.97693517860654
-33.15133472188211,27.70004539230289
-29.45597014549545,29.95316112291729
-33.61131690228576,19.81753088965764
-33.94231217866954,24.31025144469459
-28.16525527087103,20.25660185703815
-27.81371163615823,20.81728614762054
-27.05986579240641,30.73434130663063
-33.96154212479181,20.15037301158567
-32.40501783645063,18.33428636331013
-30.93614321635732,30.30090135381689
-33.37414624065509,18.17844604299083
-32.69365744141336,25.38438162503828
-24.11006779869174,28.00422677769532
-28.37010277096809,26.54913109670081
-28.95418263581221,31.76666463004193
-31.01554961547551,29.54546117862835
-26.98718771829491,24.66239671020741
-28.23064477662126,20.38706620267266
-31.69493864559031,27.27716034074014
-26.30126850645192,26.95131404077156
-27.11745549257787,27.69328260738994
-29.37976380054764,30.17392325416582
-30.40181731722905,26.22756637505045
-27.47219958468866,27.56710304871129
-28.89165196513516,26.95472391310894
-27.4623259719389,29.87431733196364
-26.55807942483385,28.64692221868625
-28.64997645191017,20.3636763646852
-30.33634061972195,30.41304720648299
-28.30193475646338,24.31572630858213
-28.96055842324164,24.2395224418679
-25.75279244023753,30.85853047141019
-29.78231943743909,17.38720987289888
-33.99961470097209,23.94848889626323
-31.71479803686108,18.67518269328153
-28.30622242365244,27.94471063979464
-31.84920975274705,21.47142102626288
-27.77393811967729,27.58005557017617
-27.94300320097268,30.15048860929728
-27.30230980062752,27.37567292923345
-22.95913629323969,30.56426937821585
-27.65181158829403,29.63531756687403
-33.72010916360487,25.31382304182726
-31.67911012006362,28.93310114186653
-27.14032558383132,26.70223480432334
-25.4387270323623,28.64959106551197
-24.71260520449374,28.5548344145537
-32.46570132044746,24.01066250056713
-24.31344061776306,29.66185797870612
-28.74118228569757,20.59819706235664
-30.72805579774633,26.35266534118153
-33.56034016348189,24.07280386592861
-33.53763554635985,22.80664102199663
-28.47771739998751,30.45344714532738
-33.33522700864699,18.22450957394965
-28.24797586866239,22.88809748567916
-26.94861755813853,23.70058668817865
-29.58620819905213,17.22359598697526
-27.82624208062752,29.36246448399905
-30.11880276452974,30.08331304689675
-28.90464827566939,31.65717680808799
-29.88601813286968,23.77141761888223
-28.14342341302464,27.77392559674098
-28.46569111637413,26.2385370768479
-26.15702944935821,25.45911416675905
-33.26645039942105,19.51567131807485
-30.49153828206599,22.3733557794692
-26.39913538362778,30.42757059399693
-33.27775102610006,24.78986541446102
-29.77135984938977,30.65254323467429
-27.31746932665433,28.48054084050452
-30.70572511622015,17.49718130194887
-31.04530778794868,24.3916863771772
-28.25113286990196,29.09290920998745
-27.20283514631894,27.15022015032539
-27.36781638868015,26.82265046313551
-26.07072222790763,25.32205154138718
-31.00711258852688,19.34312491817247
-33.25886991487652,23.53631656612223
-30.86637521583031,22.33182128247486
-31.39373924024118,19.19269234108224
-26.77215083681504,25.29901691887134
-32.71084570260754,24.70202825590575
-28.21212602069708,30.64847269895317
-28.13881863786343,30.37997508922253
-29.62532711310825,24.08055151136841
-28.90086040276501,23.10006024766447
-31.02098574797905,28.90533416706529
-31.97366181472512,25.07701659792401
-26.73417200422098,27.6513368764372
-32.93328696117609,27.30993644640779
-31.66273274332192,28.22087127827871
-30.63390762749485,26.79485266877487
-30.39832901603862,30.61021796304557
-29.90163292977965,30.44617669783143
-33.96173127913239,23.69391374721899
-32.73793253103292,25.59322343816711
-25.63427963297964,30.25377813400554
-33.22117803892079,27.12711210861342
-28.41400862781807,21.59929235371241
-28.37819253814698,21.4982466123272
-32.54348721034797,22.96561098221776
-26.96884664029132,30.34662033328265
-32.3228231939953,24.50678141308569
-30.46094394767178,17.9475425459921
-34.46910516673569,19.85503518294164
-29.17909548525832,30.35585595686101
-33.55204641772044,18.40462759082821
-33.0042322277525,24.45389641126212
-26.1603811506112,27.44253241509647
-33.40882463937237,19.76222216166267
-31.46228467261829,27.03624200006915
-28.32357690585908,29.25077160277566
-28.65631261492801,24.70977888696271
-26.07607249674785,30.23034635392845
-28.57760687434471,28.39782488184433
-25.29982520625699,26.61921968132274
-28.6674988945172,30.46185810587479
-30.88107864428541,29.86937527830423
-33.88528396143313,22.34321728143248
-30.56965266058953,23.06450986029339
-34.6217684952474,19.34902497817886
-26.83884469926496,24.5212779528007
-27.63843623944216,26.92149662419823
-32.93002269001045,18.06052215246164
-33.94328806835274,19.83355780898157
-25.97593616008558,29.02446632995223
-33.65517483634947,26.63671495027715
-26.44459176354063,25.53937242797109
-29.4114667327585,23.79183054545489
-24.39487998695214,29.9912935076017
-33.14642766872277,24.97099271154614
-24.89998690193882,29.31171135694464
-28.01696697040301,25.61017518247603
-30.95953962031697,26.82128014616859
-29.65013183983019,22.57162678552197
-33.38661321954904,24.85227812734346
-26.19559925413553,27.16683988047317
-23.6509496578904,31.47544478927003
-29.80516565016192,25.37148603575547
-29.13573204470587,30.63358325647385
-31.67558628397933,29.03837063522491
-33.58441004253358,19.40649743003748
-27.9547783933932,31.65171044961443
-31.44290965237313,22.62162175518432
-33.63046326867228,26.21627667184926
-27.00268207091144,21.00559715761091
-30.14345883850307,26.59779228985412
-33.65948179805289,21.18389768763754
-32.71121034619417,28.33873521811955
-31.67889095212217,25.79614154403923
-27.42527606354824,22.83218489635964
-33.4968911307517,21.57578530725378
-33.7650534001142,23.53873854249051
-32.53848520885089,20.73294050573959
-30.43042643718399,24.36369099648696
-28.3814343266017,28.98279284831265
-26.44204191016503,24.07365311826196
-30.91360253324362,20.34673695428981
-29.30876622409956,24.44801645956487
-28.55171042263709,28.88491835749212
-25.92322187822768,28.89360102627541
-30.53553594859076,29.91534849439917
-33.98086098413867,25.57117367617519
-28.81993292757501,31.07096136576996
-34.14335767258523,24.79776015524824
-31.94026960550985,23.03482925999198
-33.72650885200039,24.70498517598648
-30.67686801903889,25.85676078723331
-29.30739279191054,27.28928039719524
-31.47241578375592,25.9855063751649
-28.85302340999285,27.11616766964582
-27.93848978343471,26.90861702514406
-26.97735154256689,24.05700739641708
-29.52622879782447,30.08742495983318
-28.51878825876366,29.35970201043883
-26.71477864343982,25.41538088176878
-29.69210073020166,30.49825881417252
-29.85418100124069,26.28231684303194
-28.25409350229288,23.19919911490589
-29.81365376623163,27.02542820392404
-32.50303892822717,26.83707422502993
-33.27186271680797,23.85968428129868
-33.96774436411791,24.78953428944116
-28.05006765910944,29.01530425706717
-28.68120916348925,25.00214880697586
-31.37771583861043,19.15548693815169
-32.30082893322067,22.53940828432153
-29.16885900596938,25.83888810977542
-31.96871036075427,27.81669237880823
-28.34180056838831,21.24745198238869
-29.65590529648913,25.28415410336673
-31.01555869450879,30.17941914392166
-31.20877794178764,26.78978340850585
-28.80167164802398,16.63741224314484
-26.1595491128819,25.89204953437894
-27.86567355788831,20.9005493352178
-25.72442276076069,28.85204787178643
-30.25729166481387,25.26467216162969
-27.63345963212417,25.09621551675237
-27.78816823814395,30.41696612976119
-28.19114510235298,25.84355182394881
-23.46761838066861,29.1526139175987
-33.00964633287632,18.35193454673889
-27.03418886950551,26.5621192616974
-26.74883718097276,26.54516728948026
-28.24669985538891,20.43136121850164
-31.41535883561402,23.92566084383073
-33.89760471870667,19.87814004982253
-28.62751034490594,30.87182716455364
-28.50868193947716,28.81432437806484
-29.72444602069102,26.00142375305559
-30.8946422725095,25.0511903958945
-27.26083205447387,29.77893583193229
-24.56110414824995,30.66906782398757
-29.26653466695436,17.48691907632108
-25.39280930981507,30.60583360839485
-33.75733474429875,19.59077847168161
-27.54727179139264,21.64687169822549
-30.81409182643282,30.40981382062833
-29.3797423427647,24.38222997790285
